,round,net_armies,net_income,net_countries,net_continents,Random_1_armies,Random_1_income,Random_1_countries,Random_1_continents
0,12,28,17,6,3,0,3,0,0
1,2,23,17,6,3,0,3,0,0
2,5,37,17,6,3,0,3,0,0
3,2,14,17,6,3,0,3,0,0
4,9,0,3,0,0,42,17,6,3
5,1,18,17,6,3,0,3,0,0
6,0,0,3,0,0,8,17,6,3
7,0,7,17,6,3,0,3,0,0
8,7,0,3,0,0,70,17,6,3
9,3,10,17,6,3,0,3,0,0
10,9,29,17,6,3,0,3,0,0
11,5,0,3,0,0,46,17,6,3
12,23,0,3,0,0,113,17,6,3
13,3,0,3,0,0,17,17,6,3
14,6,48,17,6,3,0,3,0,0
15,1,9,17,6,3,0,3,0,0
16,14,0,3,0,0,78,17,6,3
17,1,8,17,6,3,0,3,0,0
18,5,0,3,0,0,42,17,6,3
19,2,23,17,6,3,0,3,0,0
20,2,7,17,6,3,0,3,0,0
21,1,12,17,6,3,0,3,0,0
22,4,40,17,6,3,0,3,0,0
23,5,41,17,6,3,0,3,0,0
24,2,28,17,6,3,0,3,0,0
25,0,15,17,6,3,0,3,0,0
26,5,18,17,6,3,0,3,0,0
27,4,23,17,6,3,0,3,0,0
28,4,18,17,6,3,0,3,0,0
29,3,17,17,6,3,0,3,0,0
30,1,0,3,0,0,10,17,6,3
31,5,0,3,0,0,39,17,6,3
32,4,26,17,6,3,0,3,0,0
33,0,20,17,6,3,0,3,0,0
34,4,10,17,6,3,0,3,0,0
35,10,0,3,0,0,79,17,6,3
36,2,28,17,6,3,0,3,0,0
37,1,13,17,6,3,0,3,0,0
38,15,135,17,6,3,0,3,0,0
39,3,8,17,6,3,0,3,0,0
40,13,28,17,6,3,0,3,0,0
41,1,11,17,6,3,0,3,0,0
42,3,28,17,6,3,0,3,0,0
43,2,12,17,6,3,0,3,0,0
44,16,10,17,6,3,0,3,0,0
45,8,0,3,0,0,81,17,6,3
46,2,22,17,6,3,0,3,0,0
47,0,8,17,6,3,0,3,0,0
48,2,8,17,6,3,0,3,0,0
49,2,11,17,6,3,0,3,0,0
50,1,27,17,6,3,0,3,0,0
51,0,14,17,6,3,0,3,0,0
52,12,0,3,0,0,51,17,6,3
53,3,12,17,6,3,0,3,0,0
54,1,15,17,6,3,0,3,0,0
55,3,26,17,6,3,0,3,0,0
56,2,20,17,6,3,0,3,0,0
57,0,16,17,6,3,0,3,0,0
58,0,18,17,6,3,0,3,0,0
59,1,18,17,6,3,0,3,0,0
60,7,82,17,6,3,0,3,0,0
61,3,37,17,6,3,0,3,0,0
62,1,11,17,6,3,0,3,0,0
63,6,43,17,6,3,0,3,0,0
64,1,19,17,6,3,0,3,0,0
65,3,36,17,6,3,0,3,0,0
66,5,47,17,6,3,0,3,0,0
67,8,40,17,6,3,0,3,0,0
68,3,12,17,6,3,0,3,0,0
69,0,12,17,6,3,0,3,0,0
70,6,19,17,6,3,0,3,0,0
71,5,37,17,6,3,0,3,0,0
72,8,63,17,6,3,0,3,0,0
73,1,0,3,0,0,15,17,6,3
74,2,45,17,6,3,0,3,0,0
75,12,0,3,0,0,19,17,6,3
76,0,14,17,6,3,0,3,0,0
77,0,15,17,6,3,0,3,0,0
78,0,14,17,6,3,0,3,0,0
79,2,16,17,6,3,0,3,0,0
80,0,12,17,6,3,0,3,0,0
81,11,97,17,6,3,0,3,0,0
82,0,17,17,6,3,0,3,0,0
83,6,21,17,6,3,0,3,0,0
84,5,25,17,6,3,0,3,0,0
85,1,7,17,6,3,0,3,0,0
86,4,0,3,0,0,24,17,6,3
87,2,10,17,6,3,0,3,0,0
88,6,58,17,6,3,0,3,0,0
89,0,17,17,6,3,0,3,0,0
90,3,7,17,6,3,0,3,0,0
91,6,9,17,6,3,0,3,0,0
92,1,0,3,0,0,14,17,6,3
93,2,25,17,6,3,0,3,0,0
94,3,32,17,6,3,0,3,0,0
95,0,0,3,0,0,7,17,6,3
96,0,0,3,0,0,9,17,6,3
97,6,0,3,0,0,31,17,6,3
98,1,17,17,6,3,0,3,0,0
99,0,13,17,6,3,0,3,0,0
